id,x,y,deg,score
36,s-1.592730392156862961883234675042331218719482421875,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
37,s-1.180230392156862873065392705029807984828948974609375,s-0.4245098039215677854230079901753924787044525146484375,s180,s0.4400980392156863
38,s-0.76773039215686267322524827250163070857524871826171875,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
39,s-0.355230392156862695429708765004761517047882080078125,s-0.4245098039215677854230079901753924787044525146484375,s180,s0.4400980392156863
40,s0.057269607843137344815875877657163073308765888214111328125,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
41,s0.469769607843137482205975175020284950733184814453125,s-0.4245098039215677854230079901753924787044525146484375,s180,s0.4400980392156863
42,s0.88226960784313746000151468251715414226055145263671875,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
43,s1.2947696078431374377970541900140233337879180908203125,s-0.4245098039215677854230079901753924787044525146484375,s180,s0.4400980392156863
44,s1.7072696078431370825256863099639303982257843017578125,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
45,s2.119769607843136949298923354945145547389984130859375,s-0.4245098039215677854230079901753924787044525146484375,s180,s0.4400980392156863
46,s2.532269607843137482205975175020284950733184814453125,s-0.9245098039215677854230079901753924787044525146484375,s0,s0.4400980392156863
47,s-2.679230392156862539110306897782720625400543212890625,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
48,s-2.266730392156862450292464927770197391510009765625,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
49,s-1.8542303921568628055638328078202903270721435546875,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
50,s-1.4417303921568629387905957628390751779079437255859375,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
51,s-1.0292303921568628499727537928265519440174102783203125,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
52,s-0.61673039215686265013260936029837466776371002197265625,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
53,s-0.2042303921568629221372503934617270715534687042236328125,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
54,s0.2082696078431371111694403452929691411554813385009765625,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
55,s0.62076960784313717223170669967657886445522308349609375,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
56,s1.0332696078431371500272462071734480559825897216796875,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
57,s1.4457696078431372388450881771859712898731231689453125,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
58,s1.8582696078431368835737202971358783543109893798828125,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
59,s2.270769607843136750346957342117093503475189208984375,s-0.12450980392156785203638946768478490412235260009765625,s0,s0.4400980392156863
60,s2.683269607843137283254009162192232906818389892578125,s0.375490196078431981430156838541734032332897186279296875,s180,s0.4400980392156863
61,s-2.830230392156862340158340884954668581485748291015625,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
62,s-2.417730392156862695429708765004761517047882080078125,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
63,s-2.0052303921568626066118667949922382831573486328125,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
64,s-1.592730392156862961883234675042331218719482421875,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
65,s-1.180230392156862873065392705029807984828948974609375,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
66,s-0.76773039215686267322524827250163070857524871826171875,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
67,s-0.355230392156862695429708765004761517047882080078125,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
68,s0.057269607843137344815875877657163073308765888214111328125,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
69,s0.469769607843137482205975175020284950733184814453125,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
70,s0.88226960784313746000151468251715414226055145263671875,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
71,s1.2947696078431374377970541900140233337879180908203125,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
72,s1.7072696078431370825256863099639303982257843017578125,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
73,s2.119769607843136949298923354945145547389984130859375,s1.175490196078432081350229054805822670459747314453125,s180,s0.4400980392156863
74,s2.532269607843137482205975175020284950733184814453125,s0.6754901960784318593056241297745145857334136962890625,s0,s0.4400980392156863
75,s-2.679230392156862539110306897782720625400543212890625,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
76,s-2.266730392156862450292464927770197391510009765625,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
77,s-1.8542303921568628055638328078202903270721435546875,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
78,s-1.4417303921568629387905957628390751779079437255859375,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
79,s-1.0292303921568628499727537928265519440174102783203125,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
80,s-0.61673039215686265013260936029837466776371002197265625,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
81,s-0.2042303921568629221372503934617270715534687042236328125,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
82,s0.2082696078431371111694403452929691411554813385009765625,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
83,s0.62076960784313717223170669967657886445522308349609375,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
84,s1.0332696078431371500272462071734480559825897216796875,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
85,s1.4457696078431372388450881771859712898731231689453125,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
86,s1.8582696078431368835737202971358783543109893798828125,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
87,s2.270769607843136750346957342117093503475189208984375,s1.475490196078432791892964814906008541584014892578125,s0,s0.4400980392156863
88,s2.683269607843137283254009162192232906818389892578125,s1.975490196078432791892964814906008541584014892578125,s180,s0.4400980392156863
89,s-2.830230392156862340158340884954668581485748291015625,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
90,s-2.417730392156862695429708765004761517047882080078125,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
91,s-2.0052303921568626066118667949922382831573486328125,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
92,s-1.592730392156862961883234675042331218719482421875,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
93,s-1.180230392156862873065392705029807984828948974609375,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
94,s-0.76773039215686267322524827250163070857524871826171875,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
95,s-0.355230392156862695429708765004761517047882080078125,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
96,s0.057269607843137344815875877657163073308765888214111328125,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
97,s0.469769607843137482205975175020284950733184814453125,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
98,s0.88226960784313746000151468251715414226055145263671875,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
99,s1.2947696078431374377970541900140233337879180908203125,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
100,s1.7072696078431370825256863099639303982257843017578125,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
101,s2.119769607843136949298923354945145547389984130859375,s2.775490196078432614257280874880962073802947998046875,s180,s0.4400980392156863
102,s2.532269607843137482205975175020284950733184814453125,s2.275490196078432614257280874880962073802947998046875,s0,s0.4400980392156863
