id,x,y,deg,score
32,s-0.34778571428571414259067751117981970310211181640625,s-0.547252747252749305317820471827872097492218017578125,s180,s0.38252747252747255
33,s0.06471428571428550213795460877008736133575439453125,s-1.047252747252749305317820471827872097492218017578125,s0,s0.38252747252747255
34,s0.477214285714285590955796578782610595226287841796875,s-0.547252747252749305317820471827872097492218017578125,s180,s0.38252747252747255
35,s0.8897142857142856797736385487951338291168212890625,s-1.047252747252749305317820471827872097492218017578125,s0,s0.38252747252747255
36,s1.302214285714285768591480518807657063007354736328125,s-0.547252747252749305317820471827872097492218017578125,s180,s0.38252747252747255
37,s1.71471428571428585740932248882018029689788818359375,s-1.047252747252749305317820471827872097492218017578125,s0,s0.38252747252747255
38,s2.12721428571428550213795460877008736133575439453125,s-0.547252747252749305317820471827872097492218017578125,s180,s0.38252747252747255
39,s2.53971428571428514686658672871999442577362060546875,s-1.047252747252749305317820471827872097492218017578125,s0,s0.38252747252747255
40,s-2.56128571428571394363871149835176765918731689453125,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
41,s-2.14878571428571429891007937840186059474945068359375,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
42,s-1.736285714285714210092237408389337360858917236328125,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
43,s-1.3237857142857143433190003634081222116947174072265625,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
44,s-0.9112857142857142545011583933955989778041839599609375,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
45,s-0.4987857142857141656833164233830757439136505126953125,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
46,s-0.08628571428571429891007937840186059474945068359375,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
47,s0.326214285714285789907762591610662639141082763671875,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
48,s0.7387142857142858787256045616231858730316162109375,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
49,s1.151214285714285967543446531635709106922149658203125,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
50,s1.56371428571428605636128850164823234081268310546875,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
51,s1.97621428571428570108992062159813940525054931640625,s-0.24725274725274903886429456179030239582061767578125,s0,s0.38252747252747255
52,s2.38871428571428534581855274154804646968841552734375,s0.25274725274725096113570543820969760417938232421875,s180,s0.38252747252747255
53,s-2.41028571428571414259067751117981970310211181640625,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
54,s-1.997785714285714053772835541167296469211578369140625,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
55,s-1.5852857142857141869995984961860813200473785400390625,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
56,s-1.1727857142857143202263614512048661708831787109375,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
57,s-0.760285714285714231408519481192342936992645263671875,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
58,s-0.34778571428571414259067751117981970310211181640625,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
59,s0.06471428571428550213795460877008736133575439453125,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
60,s0.477214285714285590955796578782610595226287841796875,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
61,s0.8897142857142856797736385487951338291168212890625,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
62,s1.302214285714285768591480518807657063007354736328125,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
63,s1.71471428571428585740932248882018029689788818359375,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
64,s2.12721428571428550213795460877008736133575439453125,s1.0527472527472507835000214981846511363983154296875,s180,s0.38252747252747255
65,s2.53971428571428514686658672871999442577362060546875,s0.5527472527472507835000214981846511363983154296875,s0,s0.38252747252747255
66,s-2.56128571428571394363871149835176765918731689453125,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
67,s-2.14878571428571429891007937840186059474945068359375,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
68,s-1.736285714285714210092237408389337360858917236328125,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
69,s-1.3237857142857143433190003634081222116947174072265625,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
70,s-0.9112857142857142545011583933955989778041839599609375,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
71,s-0.4987857142857141656833164233830757439136505126953125,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
72,s-0.08628571428571429891007937840186059474945068359375,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
73,s0.326214285714285789907762591610662639141082763671875,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
74,s0.7387142857142858787256045616231858730316162109375,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
75,s1.151214285714285967543446531635709106922149658203125,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
76,s1.56371428571428605636128850164823234081268310546875,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
77,s1.97621428571428570108992062159813940525054931640625,s1.35274725274725060586433755815960466861724853515625,s0,s0.38252747252747255
78,s2.38871428571428534581855274154804646968841552734375,s1.85274725274725060586433755815960466861724853515625,s180,s0.38252747252747255
79,s-2.41028571428571414259067751117981970310211181640625,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
80,s-1.997785714285714053772835541167296469211578369140625,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
81,s-1.5852857142857141869995984961860813200473785400390625,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
82,s-1.1727857142857143202263614512048661708831787109375,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
83,s-0.760285714285714231408519481192342936992645263671875,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
84,s-0.34778571428571414259067751117981970310211181640625,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
85,s0.06471428571428550213795460877008736133575439453125,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
86,s0.477214285714285590955796578782610595226287841796875,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
87,s0.8897142857142856797736385487951338291168212890625,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
88,s1.302214285714285768591480518807657063007354736328125,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
89,s1.71471428571428585740932248882018029689788818359375,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
90,s2.12721428571428550213795460877008736133575439453125,s2.65274725274725131640707331825979053974151611328125,s180,s0.38252747252747255
91,s2.53971428571428514686658672871999442577362060546875,s2.15274725274725131640707331825979053974151611328125,s0,s0.38252747252747255
